System Epoch,Device,Category,E4 Epoch,Value
E4,Bvp,1666698779.47066,28.39064
E4,Bvp,1666698779.48629,23.91948
E4,Bvp,1666698779.50191,19.25714
E4,Bvp,1666698779.51754,14.5352
E4,Bvp,1666698779.53316,10.01361
E4,Bvp,1666698779.54879,6.012283
E4,Bvp,1666698779.56441,2.844208
E4,Bvp,1666698779.58004,0.6371613
E4,Bvp,1666698779.59567,-0.6830444
E4,Bvp,1666698779.61129,-1.404221
E4,Bvp,1666698779.62692,-1.874039
E4,Bvp,1666698779.64254,-2.33107
E4,Bvp,1666698779.65817,-2.823792
E4,Bvp,1666698779.67379,-3.220047
E4,Bvp,1666698779.68942,-3.294189
E4,Bvp,1666698779.70505,-2.908951
E4,Bvp,1666698779.72067,-2.134827
E4,Bvp,1666698779.7363,-1.225616
E4,Bvp,1666698779.75192,-0.5592346
E4,Bvp,1666698779.76755,-0.4092712
E4,Bvp,1666698779.78317,-0.8796082
E4,Bvp,1666698779.7988,-1.844116
E4,Bvp,1666698779.81443,-3.043457
E4,Bvp,1666698779.83005,-4.237991
E4,Bvp,1666698779.84568,-5.284454
E4,Bvp,1666698779.8613,-6.156799
E4,Bvp,1666698779.87693,-6.864456
E4,Bvp,1666698779.89255,-7.44104
E4,Bvp,1666698779.90818,-7.892334
E4,Bvp,1666698779.92381,-8.228531
E4,Bvp,1666698779.93943,-8.540466
E4,Bvp,1666698779.95506,-8.967087
E4,Bvp,1666698779.97068,-9.676208
E4,Bvp,1666698779.98631,-10.70778
E4,Bvp,1666698780.00193,-11.96573
E4,Bvp,1666698780.01756,-13.15419
E4,Bvp,1666698780.03319,-13.94728
E4,Bvp,1666698780.04881,-14.12892
E4,Bvp,1666698780.06444,-13.70573
E4,Bvp,1666698780.08006,-12.94093
E4,Gs1666698788003,r,1666698778.912,0.8610103
E4,Gsr,1666698779.162,0.854606
E4,Gsr,1666698779.412,0.8507634
E4,Gsr,1666698779.662,0.8482016
E4,Gsr,1666698779.912,0.844359
E4,Gsr,1666698780.162,0.8430781
E4,Bvp,1666698780.09569,-12.26897
E4,Bvp,1666698780.11131,-12.15439
E4,Bvp,1666698780.12694,-12.91545
E4,Bvp,1666698780.14257,-14.60524
E4,Bvp,1666698780.15819,-16.85991
E4,Bvp,1666698780.17382,-18.89812
E4,Bvp,1666698780.18944,-19.60103
E4,Bvp,1666698780.20507,-17.82571
E4,Bvp,1666698780.22069,-12.84319
E4,Bvp,1666698780.23632,-4.683746
E4,Bvp,1666698780.25195,5.6884
E4,Bvp,1666698780.26757,16.61902
E4,Bvp,1666698780.2832,26.26402
E4,Bvp,1666698780.29882,33.20419
E4,Bvp,1666698780.31445,36.83955
E4,Bvp,1666698780.33007,37.40977
E4,Bvp,1666698780.3457,35.64842
E4,Bvp,1666698780.36133,32.35114
E4,Bvp,1666698780.37695,28.10388
E4,Bvp,1666698780.39258,23.21748
E4,Bvp,1666698780.4082,17.94431
E4,Bvp,1666698780.42383,12.64081
E4,Bvp,1666698780.43945,7.814209
E4,Bvp,1666698780.45508,3.950058
E4,Bvp,1666698780.47071,1.308029
E4,Bvp,1666698780.48633,-0.2069092
E4,Bvp,1666698780.50196,-0.9842072
E4,Bvp,1666698780.51758,-1.497894
E4,Bvp,1666698780.53321,-2.078445
E4,Bvp,1666698780.54883,-2.786575
E4,Bvp,1666698780.56446,-3.466492
E4,Bvp,1666698780.58009,-3.896057
E4,Bvp,1666698780.59571,-3.951981
E4,Bvp,1666698780.61134,-3.69455
E4,Bvp,1666698780.62696,-3.333435
E4,Bvp,1666698780.64259,-3.112335
E4,Bvp,1666698780.65821,-3.254837
E4,Bvp,1666698780.67384,-3.869949
E4,Bvp,1666698780.68947,-4.939667
E4,Bvp,1666698780.70509,-6.337448
E4,Bvp,1666698780.72072,-7.805801
E4,Bvp,1666698780.73634,-9.036636
E4,Bvp,1666698780.75197,-9.760696
E4,Bvp,1666698780.76759,-9.847794
E4,Bvp,1666698780.78322,-9.398911
E4,Bvp,1666698780.79885,-8.746109
E4,Bvp,1666698780.81447,-8.30719
E4,Bvp,1666698780.8301,-8.414703
E4,Bvp,1666698780.84572,-9.186172
E4,Bvp,1666698780.86135,-10.47472
E4,Bvp,1666698780.87697,-11.92247
E4,Bvp,1666698780.8926,-13.13123
E4,Bvp,1666698780.90823,-13.8055
E4,Bvp,1666698780.92385,-13.82111
E4,Bvp,1666698780.93948,-13.25043
E4,Bvp,1666698780.9551,-12.34456
E4,Bvp,1666698780.97073,-11.46431
E4,Bvp,1666698780.98635,-11.04588
E4,Bvp,1666698781.00198,-11.48558
E4,Bvp,1666698781.01761,-12.95364
E4,Bvp,1666698781.03323,-15.21507
E4,Bvp,1666698781.04886,-17.49721
E4,Bvp,1666698781.06448,-18.58463
E4,Bvp,1666698781.08011,-17.18491
E4,Bvp,1666698781.09573,-12.42053
E4,Bvp,1666698781.11136,-4.288818
E4,Bvp,1666698781.12699,6.170715
E4,Bvp,1666698781.14261,17.16457
E4,Bvp,1666698781.15824,26.73524
E4,Bvp,1666698781.17386,33.41914
E4,Bvp,1666698781.18949,36.64021
E4,Bvp,1666698781.20511,36.69009
E4,Bvp,1666698781.22074,34.38684
E4,Bvp,1666698781.23637,30.60533
E4,Bvp,1666698781.25199,26.00169
E4,Bvp,1666698781.26762,20.97084
E4,Bvp,1666698781.28324,15.83722
E4,Bvp,1666698781.29887,11.0071
E4,Bvp,1666698781.3145,6.940598
E4,Bvp,1666698781.33012,4.050583
E4,Bvp,1666698781.34575,2.433517
E4,Bvp,1666698781.36137,1.832626
E4,Bvp,1666698781.377,1.727234
E4,Bvp,1666698781.39262,1.564331
E4,Bvp,1666698781.40825,1.029968
E4,Bvp,1666698781.42388,0.140274
E4,Bvp,1666698781.4395,-0.8297577
E4,Bvp,1666698781.45513,-1.525452
E4,Bvp,1666698781.47075,-1.730606
E4,Bvp,1666698781.48638,-1.476402
E4,Bvp,1666698781.502,-1.021713
E4,Bvp,1666698781.51763,-0.7032242
E4,Bvp,1666698781.53326,-0.8120346
E4,Bvp,1666698781.54888,-1.450012
E4,Bvp,1666698781.56451,-2.546494
E4,Bvp,1666698781.58013,-3.846733
E4,Bvp,1666698781.59576,-5.045395
E4,Bvp,1666698781.61138,-5.875511
E4,Bvp,1666698781.62701,-6.221245
E4,Gsr,1666698780.412,0.8456399
E4,Gsr,1666698780.662,0.8430781
E4,Gsr,1666698780.912,0.8405164
E4,Gsr,1666698781.162,0.844359
E4,Gsr,1666698781.412,0.844359
E4,Gsr,1666698781.662,0.8430781
E4,Bvp,1666698781.64264,-6.18557
E4,Bvp,1666698781.65826,-6.054115
E4,Bvp,1666698781.67389,-6.21769
E4,Bvp,1666698781.68951,-6.997643
E4,Bvp,1666698781.70514,-8.478912
E4,Bvp,1666698781.72076,-10.4249
E4,Bvp,1666698781.73639,-12.35989
E4,Bvp,1666698781.75202,-13.7666
E4,Bvp,1666698781666698788017,1.76764,-14.30453
E4,Bvp,1666698781.78327,-13.98877
E4,Bvp,1666698781.79889,-13.15733
E4,Bvp,1666698781.81452,-12.39899
E4,Bvp,1666698781.83014,-12.32324
E4,Bvp,1666698781.84577,-13.39295
E4,Bvp,1666698781.8614,-15.74709
E4,Bvp,1666698781.87702,-19.06062
E4,Bvp,1666698781.89265,-22.43644
E4,Bvp,1666698781.90827,-24.48164
E4,Bvp,1666698781.9239,-23.60979
E4,Bvp,1666698781.93952,-18.59456
E4,Bvp,1666698781.95515,-9.136169
E4,Bvp,1666698781.97078,3.841965
E4,Bvp,1666698781.9864,18.37877
E4,Bvp,1666698782.00203,32.06981
E4,Bvp,1666698782.01765,42.84634
E4,Bvp,1666698782.03328,49.60873
E4,Bvp,1666698782.0489,52.34586
E4,Bvp,1666698782.06453,51.80438
E4,Bvp,1666698782.08016,48.99789
E4,Bvp,1666698782.09578,44.71036
E4,Bvp,1666698782.11141,39.40587
E4,Bvp,1666698782.12703,33.36287
E4,Bvp,1666698782.14266,26.91451
E4,Bvp,1666698782.15828,20.57056
E4,Bvp,1666698782.17391,14.95531
E4,Bvp,1666698782.18954,10.54705
E4,Bvp,1666698782.20516,7.513741
E4,Bvp,1666698782.22079,5.648331
E4,Bvp,1666698782.23641,4.519814
E4,Bvp,1666698782.25204,3.701309
E4,Bvp,1666698782.26766,2.983215
E4,Bvp,1666698782.28329,2.422958
E4,Bvp,1666698782.29892,2.309341
E4,Bvp,1666698782.31454,2.931587
E4,Bvp,1666698782.33017,4.372566
E4,Bvp,1666698782.34579,6.396729
E4,Bvp,1666698782.36142,8.448715
E4,Bvp,1666698782.37704,9.82457
E4,Bvp,1666698782.39267,9.858727
E4,Bvp,1666698782.4083,8.172806
E4,Bvp,1666698782.42392,4.804657
E4,Bvp,1666698782.43955,0.2340927
E4,Bvp,1666698782.45517,-4.758049
E4,Bvp,1666698782.4708,-9.362717
E4,Bvp,1666698782.48642,-12.981
E4,Bvp,1666698782.50205,-15.39688
E4,Bvp,1666698782.51768,-16.83716
E4,Bvp,1666698782.5333,-17.84092
E4,Bvp,1666698782.54893,-18.99442
E4,Bvp,1666698782.56455,-20.7013
E4,Bvp,1666698782.58018,-22.96992
E4,Bvp,1666698782.5958,-25.38604
E4,Bvp,1666698782.61143,-27.30747
E4,Bvp,1666698782.62706,-28.1967
E4,Bvp,1666698782.64268,-27.9042
E4,Bvp,1666698782.65831,-26.76491
E4,Bvp,1666698782.67393,-25.48122
E4,Bvp,1666698782.68956,-24.80824
E4,Bvp,1666698782.70518,-25.29803
E4,Bvp,1666698782.72081,-27.1498
E4,Bvp,1666698782.73644,-30.13643
E4,Bvp,1666698782.75206,-33.60294
E4,Bvp,1666698782.76769,-36.43937
E4,Bvp,1666698782.78331,-37.19678
E4,Bvp,1666698782.79894,-34.36967
E4,Bvp,1666698782.81456,-26.92153
E4,Bvp,1666698782.83019,-14.83554
E4,Bvp,1666698782.84582,0.6156082
E4,Bvp,1666698782.86144,17.1153
E4,Bvp,1666698782.87707,32.02145
E4,Bvp,1666698782.89269,43.28416
E4,Bvp,1666698782.90832,50.05212
E4,Bvp,1666698782.92394,52.70117
E4,Bvp,1666698782.93957,52.34344
E4,Bvp,1666698782.9552,50.12949
E4,Bvp,1666698782.97082,46.72215
E4,Bvp,1666698782.98645,42.27711
E4,Bvp,1666698783.00207,36.71644
E4,Bvp,1666698783.0177,30.09004
E4,Bvp,1666698783.03332,22.83382
E4,Bvp,1666698783.04895,15.65012
E4,Bvp,1666698783.06458,9.295135
E4,Bvp,1666698783.0802,4.292366
E4,Bvp,1666698783.09583,0.7983475
E4,Bvp,1666698783.11145,-1.373711
E4,Bvp,1666698783.12708,-2.585831
E4,Bvp,1666698783.1427,-3.18335
E4,Bvp,1666698783.15833,-3.358582
E4,Bvp,1666698783.17396,-3.156685
E4,Gsr,1666698781.912,0.8379546
E4,Gsr,1666698782.162,0.8366738
E4,Gsr,1666698782.412,0.8366738
E4,Gsr,1666698782.662,0.8328312
E4,Gsr,1666698782.912,0.8302695
E4,Gsr,1666698783.162,0.8277077
E4,Bvp,1666698783.18958,-2.51358
E4,Bvp,1666698783.20521,-1.439705
E4,Bvp,1666698783.22083,-0.1125183
E4,Bvp,1666698783.23646,1.108826
E4,Bvp,1666698783.25208,1.757103
E4,Bvp,1666698783.26771,1.43129
E4,Bvp,1666698783.28334,-0.01228333
E4,Bvp,1666698783.29896,-2.378708
E4,Bvp,1666698783.31459,-5.16526
E4,Bvp,1666698783.33021,-7.750237
E4,Bvp,1666698783.34584,-9.645241
E4,Bvp,1666698783.36146,-10.69057
E4,Bvp,1666698783.37709,-11.09722
E4,Bvp,1666698783.39272,-11.32263
E4,Bvp,1666698783.40834,-11.85321
E4,Bvp,1666698783.42397,-12.96964
E4,Bvp,1666698783.43959,-14.64424
E4,Bvp,1666698783.45522,-16.56265
E4,Bvp,1666698783.47084,-18.30202
E4,Bvp,1666698783.48647,-19.46673
E4,Bvp,1666698783.5021,-19.88945
E4,Bvp,1666698783.51772,-19.62586
E4,Bvp,1666698783.53335,-18.91666698788025,5161
E4,Bvp,1666698783.54897,-18.28365
E4,Bvp,1666698783.5646,-18.048
E4,Bvp,1666698783.58022,-18.61221
E4,Bvp,1666698783.59585,-20.21644
E4,Bvp,1666698783.61148,-22.86152
E4,Bvp,1666698783.6271,-26.17532
E4,Bvp,1666698783.64273,-29.31523
E4,Bvp,1666698783.65835,-30.95659
E4,Bvp,1666698783.67398,-29.62154
E4,Bvp,1666698783.68961,-24.18006
E4,Bvp,1666698783.70523,-14.37698
E4,Bvp,1666698783.72086,-1.132088
E4,Bvp,1666698783.73648,13.59399
E4,Bvp,1666698783.75211,27.37132
E4,Bvp,1666698783.76773,38.10619
E4,Bvp,1666698783.78336,44.64024
E4,Bvp,1666698783.79899,46.95745
E4,Bvp,1666698783.81461,45.89183
E4,Bvp,1666698783.83024,42.56437
E4,Bvp,1666698783.84586,37.88392
E4,Bvp,1666698783.86149,32.36443
E4,Bvp,1666698783.87711,26.21494
E4,Bvp,1666698783.89274,19.66448
E4,Bvp,1666698783.90837,13.16058
E4,Bvp,1666698783.92399,7.316246
E4,Bvp,1666698783.93962,2.698921
E4,Bvp,1666698783.95524,-0.400444
E4,Bvp,1666698783.97087,-2.107315
E4,Bvp,1666698783.98649,-2.842461
E4,Bvp,1666698784.00212,-3.127632
E4,Bvp,1666698784.01775,-3.300194
E4,Bvp,1666698784.03337,-3.398361
E4,Bvp,1666698784.049,-3.179771
E4,Bvp,1666698784.06462,-2.37291
E4,Bvp,1666698784.08025,-0.8748627
E4,Bvp,1666698784.09587,1.085693
E4,Bvp,1666698784.1115,2.951691
E4,Bvp,1666698784.12713,4.050514
E4,Bvp,1666698784.14275,3.861328
E4,Bvp,1666698784.15838,2.278122
E4,Bvp,1666698784.174,-0.3504257
E4,Bvp,1666698784.18963,-3.318062
E4,Bvp,1666698784.20525,-5.876915
E4,Bvp,1666698784.22088,-7.542084
E4,Bvp,1666698784.23651,-8.28759
E4,Bvp,1666698784.25213,-8.50148
E4,Bvp,1666698784.26776,-8.776917
E4,Bvp,1666698784.28338,-9.570053
E4,Bvp,1666698784.29901,-10.99942
E4,Bvp,1666698784.31463,-12.79489
E4,Bvp,1666698784.33026,-14.47197
E4,Bvp,1666698784.34589,-15.59711
E4,Bvp,1666698784.36151,-15.96437
E4,Bvp,1666698784.37714,-15.6843
E4,Bvp,1666698784.39276,-15.10081
E4,Bvp,1666698784.40839,-14.62078
E4,Bvp,1666698784.42401,-14.65212
E4,Bvp,1666698784.43964,-15.51205
E4,Bvp,1666698784.45527,-17.42767
E4,Bvp,1666698784.47089,-20.35948
E4,Bvp,1666698784.48652,-23.8392
E4,Bvp,1666698784.50214,-26.83998
E4,Bvp,1666698784.51777,-27.82849
E4,Bvp,1666698784.53339,-25.25192
E4,Bvp,1666698784.54902,-18.15672
E4,Gsr,1666698783.412,0.8238651
E4,Gsr,1666698783.662,0.8238651
E4,Gsr,1666698783.912,0.8238651
E4,Gsr,1666698784.162,0.8200225
E4,Gsr,1666698784.412,0.8161799
E4,Gsr,1666698784.662,0.814899
E4,Bvp,1666698784.56465,-6.76313
E4,Bvp,1666698784.58027,7.356712
E4,Bvp,1666698784.5959,21.72025
E4,Bvp,1666698784.61152,33.75832
E4,Bvp,1666698784.62715,41.69976
E4,Bvp,1666698784.64277,45.01723
E4,Bvp,1666698784.6584,44.34702
E4,Bvp,1666698784.67403,40.91883
E4,Bvp,1666698784.68965,35.91189
E4,Bvp,1666698784.70528,30.0575
E4,Bvp,1666698784.7209,23.70129
E4,Bvp,1666698784.73653,17.06676
E4,Bvp,1666698784.75215,10.56628
E4,Bvp,1666698784.76778,4.814926
E4,Bvp,1666698784.78341,0.4624405
E4,Bvp,1666698784.79903,-2.135651
E4,Bvp,1666698784.81466,-3.137962
E4,Bvp,1666698784.83028,-3.118706
E4,Bvp,1666698784.84591,-2.826965
E4,Bvp,1666698784.86153,-2.822144
E4,Bvp,1666698784.87716,-3.256447
E4,Bvp,1666698784.89279,-3.90712
E4,Bvp,1666698784.90841,-4.340019
E4,Bvp,1666698784.92404,-4.214783
E4,Bvp,1666698784.93966,-3.457863
E4,Bvp,1666698784.95529,-2.378464
E4,Bvp,1666698784.97091,-1.503311
E4,Bvp,1666698784.98654,-1.385544
E4,Bvp,1666698785.00217,-2.337242
E4,Bvp,1666698785.01779,-4.276222
E4,Bvp,1666698785.03342,-6.736099
E4,Bvp,1666698785.04904,-9.008324
E4,Bvp,1666698785.06467,-10.47304
E4,Bvp,1666698785.08029,-10.84138
E4,Bvp,1666698785.09592,-10.33083
E4,Bvp,1666698785.11155,-9.538391
E4,Bvp,1666698785.12717,-9.229294
E4,Bvp,1666698785.1428,-9.953941
E4,Bvp,1666698785.15842,-11.81287
E4,Bvp,1666698785.17405,-14.40961
E4,Bvp,1666698785.18967,-17.03844
E4,Bvp,1666698785.2053,-19.02911
E4,Bvp,1666698785.22093,-20.00262
E4,Bvp,1666698785.23655,-20.01874
E4,Bvp,1666698785.25218,-19.45831
E4,Bvp,1666698785.2678,-18.86113
E4,Bvp,1666698785.28343,-18.74634
E4,Bvp,1666698785.29905,-11666698788038,9.51026
E4,Bvp,1666698785.31468,-21.37608
E4,Bvp,1666698785.33031,-24.26687
E4,Bvp,1666698785.34593,-27.63039
E4,Bvp,1666698785.36156,-30.33416
E4,Bvp,1666698785.37718,-30.75871
E4,Bvp,1666698785.39281,-27.28573
E4,Bvp,1666698785.40843,-18.96952
E4,Bvp,1666698785.42406,-6.094917
E4,Bvp,1666698785.43969,9.681343
E4,Bvp,1666698785.45531,25.80516
E4,Bvp,1666698785.47094,39.65283
E4,Bvp,1666698785.48656,49.38191
E4,Bvp,1666698785.50219,54.33791
E4,Bvp,1666698785.51781,54.98515
E4,Bvp,1666698785.53344,52.42629
E4,Bvp,1666698785.54907,47.83673
E4,Bvp,1666698785.56469,42.14416
E4,Bvp,1666698785.58032,35.94303
E4,Bvp,1666698785.59594,29.61466
E4,Bvp,1666698785.61157,23.43008
E4,Bvp,1666698785.62719,17.61973
E4,Bvp,1666698785.64282,12.36811
E4,Bvp,1666698785.65845,7.821526
E4,Bvp,1666698785.67407,4.142456
E4,Bvp,1666698785.6897,1.483116
E4,Bvp,1666698785.70532,-0.04670715
E4,Bvp,1666698785.72095,-0.4605484
E4,Bvp,1666698785.73657,0.02379608
E4,Bvp,1666698785.7522,1.030891
E4,Bvp,1666698785.76783,2.134514
E4,Bvp,1666698785.78345,2.995735
E4,Bvp,1666698785.79908,3.442581
E4,Bvp,1666698785.8147,3.474998
E4,Bvp,1666698785.83033,3.145584
E4,Bvp,1666698785.84595,2.480354
E4,Bvp,1666698785.86158,1.411674
E4,Bvp,1666698785.87721,-0.1338654
E4,Bvp,1666698785.89283,-2.18354
E4,Bvp,1666698785.90846,-4.609062
E4,Bvp,1666698785.92408,-7.154778
E4,Bvp,1666698785.93971,-9.490845
E4,Bvp,1666698785.95533,-11.35332
E4,Bvp,1666698785.97096,-12.62121
E4,Bvp,1666698785.98659,-13.38
E4,Bvp,1666698786.00221,-13.85706
E4,Bvp,1666698786.01784,-14.34415
E4,Bvp,1666698786.03346,-15.10548
E4,Bvp,1666698786.04909,-16.26114
E4,Bvp,1666698786.06471,-17.76405
E4,Bvp,1666698786.08034,-19.37997
E4,Bvp,1666698786.09597,-20.7677
E4,Gsr,1666698784.912,0.8161799
E4,Gsr,1666698785.162,0.8084947
E4,Gsr,1666698785.412,0.8072138
E4,Gsr,1666698785.662,0.8059329
E4,Gsr,1666698785.912,0.8059329
E4,Gsr,1666698786.162,0.8033713
E4,Bvp,1666698786.11159,-21.61401
E4,Bvp,1666698786.12722,-21.74271
E4,Bvp,1666698786.14284,-21.20535
E4,Bvp,1666698786.15847,-20.29213
E4,Bvp,1666698786.1741,-19.48409
E4,Bvp,1666698786.18972,-19.3327
E4,Bvp,1666698786.20535,-20.36131
E4,Bvp,1666698786.22097,-22.87608
E4,Bvp,1666698786.2366,-26.75515
E4,Bvp,1666698786.25222,-31.22646
E4,Bvp,1666698786.26785,-34.83727
E4,Bvp,1666698786.28348,-35.70509
E4,Bvp,1666698786.2991,-32.10184
E4,Bvp,1666698786.31473,-23.16539
E4,Bvp,1666698786.33035,-9.420555
E4,Bvp,1666698786.34598,7.232185
E4,Bvp,1666698786.3616,24.0847
E4,Bvp,1666698786.37723,38.54636
E4,Bvp,1666698786.39286,48.94569
E4,Bvp,1666698786.40848,54.95511
E4,Bvp,1666698786.42411,57.23734
E4,Bvp,1666698786.43973,56.89033
E4,Bvp,1666698786.45536,54.76655
E4,Bvp,1666698786.47098,51.23511
E4,Bvp,1666698786.48661,46.28987
E4,Bvp,1666698786.50224,39.97066
E4,Bvp,1666698786.51786,32.62907
E4,Bvp,1666698786.53349,25.00331
E4,Bvp,1666698786.54911,18.00024
E4,Bvp,1666698786.56474,12.30872
E4,Bvp,1666698786.58036,8.235924
E4,Bvp,1666698786.59599,5.66214
E4,Bvp,1666698786.61162,4.223145
E4,Bvp,1666698786.62724,3.575905
E4,Bvp,1666698786.64287,3.52874
E4,Bvp,1666698786.65849,4.04509
E4,Bvp,1666698786.67412,5.07592
E4,Bvp,1666698786.68974,6.433861
E4,Bvp,1666698786.70537,7.723648
E4,Bvp,1666698786.721,8.430382
E4,Bvp,1666698786.73662,8.123985
E4,Bvp,1666698786.75225,6.670822
E4,Bvp,1666698786.76787,4.281349
E4,Bvp,1666698786.7835,1.426735
E4,Bvp,1666698786.79912,-1.355591
E4,Bvp,1666698786.81475,-3.711411
E4,Bvp,1666698786.83038,-5.564812
E4,Bvp,1666698786.846,-7.104736
E4,Bvp,1666698786.86163,-8.59343
E4,Bvp,1666698786.87725,-10.17542
E4,Bvp,1666698786.89288,-11.78288
E4,Bvp,1666698786.9085,-13.19491
E4,Bvp,1666698786.92413,-14.20222
E4,Bvp,1666698786.93976,-14.76947
E4,Bvp,1666698786.95538,-15.08955
E4,Bvp,1666698786.97101,-15.46512
E4,Bvp,1666698786.98663,-16.13634
E4,Bvp,1666698787.00226,-17.08762
E4,Bvp,1666698787.01788,-18.09861
E4,Bvp,1666698787.03351,-18.83901
E4,Bvp,1666698787.04914,-19.07602
E4,Bvp,1666698787.06476,-18.79755
E4,Bvp,11666698788051,666698787.08039,-18.20509
E4,Bvp,1666698787.09601,-17.63683
E4,Bvp,1666698787.11164,-17.43153
E4,Bvp,1666698787.12726,-17.90097
E4,Bvp,1666698787.14289,-19.29874
E4,Bvp,1666698787.15852,-21.72224
E4,Bvp,1666698787.17414,-24.93661
E4,Bvp,1666698787.18977,-28.15941
E4,Bvp,1666698787.20539,-30.03945
E4,Bvp,1666698787.22102,-28.94712
E4,Bvp,1666698787.23664,-23.57638
E4,Bvp,1666698787.25227,-13.56135
E4,Bvp,1666698787.2679,0.1296616
E4,Bvp,1666698787.28352,15.41372
E4,Bvp,1666698787.29915,29.71676
E4,Bvp,1666698787.31477,40.86484
E4,Bvp,1666698787.3304,47.69328
E4,Bvp,1666698787.34602,50.2153
E4,Bvp,1666698787.36165,49.28199
E4,Bvp,1666698787.37728,45.96809
E4,Bvp,1666698787.3929,41.11394
E4,Bvp,1666698787.40853,35.14283
E4,Bvp,1666698787.42415,28.28153
E4,Bvp,1666698787.43978,20.84304
E4,Bvp,1666698787.4554,13.42149
E4,Bvp,1666698787.47103,6.801804
E4,Bvp,1666698787.48666,1.682983
E4,Bvp,1666698787.50228,-1.562202
E4,Bvp,1666698787.51791,-3.06012
E4,Bvp,1666698787.53353,-3.281754
E4,Bvp,1666698787.54916,-2.84713
E4,Bvp,1666698787.56478,-2.2276
E4,Bvp,1666698787.58041,-1.662285
E4,Bvp,1666698787.59604,-1.148216
E4,Bvp,1666698787.61166,-0.5920715
E4,Bvp,1666698787.62729,0.06034088
E4,Bvp,1666698787.64291,0.7255096
E4,Gsr,1666698786.412,0.8008095
E4,Gsr,1666698786.662,0.8020903
E4,Gsr,1666698786.912,0.7995286
E4,Gsr,1666698787.162,0.7944052
E4,Gsr,1666698787.412,0.7944052
E4,Gsr,1666698787.662,0.7944052
E4,Bvp,1666698787.65854,1.202385
E4,Bvp,1666698787.67416,1.227654
E4,Bvp,1666698787.68979,0.5891571
E4,Bvp,1666698787.70542,-0.7954407
E4,Bvp,1666698787.72104,-2.830734
E4,Bvp,1666698787.73667,-5.255569
E4,Bvp,1666698787.75229,-7.707542
E4,Bvp,1666698787.76792,-9.824661
E4,Bvp,1666698787.78354,-11.34055
E4,Bvp,1666698787.79917,-12.1928
E4,Bvp,1666698787.8148,-12.51816
E4,Bvp,1666698787.83042,-12.61974
E4,Bvp,1666698787.84605,-12.87296
E4,Bvp,1666698787.86167,-13.57455
E4,Bvp,1666698787.8773,-14.83957
E4,Bvp,1666698787.89292,-16.53595
E4,Bvp,1666698787.90855,-18.28026
E4,Bvp,1666698787.92418,-19.60916
E4,Bvp,1666698787.9398,-20.14974
E4,Bvp,1666698787.95543,-19.80592
E4,Bvp,1666698787.97105,-18.83672
E4,Bvp,1666698787.98668,-17.80492
1666698788084,E4,Bvp,1666698788.0023,-17.38877
1666698788085,E4,Bvp,1666698788.01793,-18.1792
E4,Bvp,1666698788.03356,-20.46415
E4,Bvp,1666698788.04918,-24.07594
E4,Bvp,1666698788.06481,-28.23866
E4,Bvp,1666698788.08043,-31.62215
E4,Bvp,1666698788.09606,-32.51295
E4,Bvp,1666698788.11168,-29.29195
E4,Bvp,1666698788.12731,-21.06378
E4,Bvp,1666698788.14294,-8.089279
E4,Bvp,1666698788.15856,8.029747
1666698788241,E4,Bvp,1666698788.17419,24.74209
1666698788243,E4,Bvp,1666698788.18981,39.31638
E4,Bvp,1666698788.20544,49.71017
E4,Bvp,1666698788.22106,55.0928
E4,Bvp,1666698788.23669,55.84926
E4,Bvp,1666698788.25232,53.12027
E4,Bvp,1666698788.26794,48.17162
E4,Bvp,1666698788.28357,41.95208
E4,Bvp,1666698788.29919,34.99384
E4,Bvp,1666698788.31482,27.62539
E4,Bvp,1666698788.33045,20.24175
1666698788399,E4,Bvp,1666698788.34607,13.40362
1666698788401,E4,Bvp,1666698788.3617,7.71434
E4,Bvp,1666698788.37732,3.596474
E4,Bvp,1666698788.39295,1.077965
E4,Bvp,1666698788.40857,-0.1551437
E4,Bvp,1666698788.4242,-0.5994644
E4,Bvp,1666698788.43983,-0.6733398
E4,Bvp,1666698788.45545,-0.590416
E4,Bvp,1666698788.47108,-0.3677216
E4,Bvp,1666698788.4867,0.05892944
E4,Bvp,1666698788.50233,0.6927032
1666698788578,E4,Bvp,1666698788.51795,1.414986
1666698788579,E4,Bvp,1666698788.53358,2.0466
E4,Bvp,1666698788.54921,2.370514
E4,Bvp,1666698788.56483,2.242081
E4,Bvp,1666698788.58046,1.55854
E4,Bvp,1666698788.59608,0.2694702
E4,Bvp,1666698788.61171,-1.60128
E4,Bvp,1666698788.62733,-3.955147
E4,Bvp,1666698788.64296,-6.549736
E4,Bvp,1666698788.65859,-9.033531
E4,Bvp,1666698788.67421,-11.02876
1666698788759,E4,Bvp,1666698788.68984,-12.2714
1666698788760,E4,Bvp,1666698788.70546,-12.74107
E4,Bvp,1666698788.72109,-12.6606
E4,Bvp,1666698788.73671,-12.46031
E4,Bvp,1666698788.75234,-12.55286
E4,Bvp,1666698788.76797,-13.17874
E4,Bvp,1666698788.78359,-14.31057
E4,Bvp,1666698788.79922,-15.65414
E4,Bvp,1666698788.81484,-16.81018
E4,Bvp,1666698788.83047,-17.46592
E4,Bvp,1666698788.84609,-17.52467
1666698788916,E4,Bvp,1666698788.86172,-17.11003
1666698788918,E4,Bvp,1666698788.87735,-16.5075
E4,Bvp,1666698788.89297,-16.05453
E4,Bvp,1666698788.9086,-16.07191
